조사회차,단과대학명,학과명,졸업자_남,졸업자_여,건보가입취업자_남,건보가입취업자_여,교내취업자_남,교내취업자_여,해외취업자_남,해외취업자_여,농림어업종사자_남,농림어업종사자_여,개인창작활동종사자_남,개인창작활동종사자_여,1인창사업자_남,1인창사업자_여,프리랜서_남,프리랜서_여,진학자_남,진학자_여,입대자,취업불가능자_남,취업불가능자_여,외국인유학생_남,외국인유학생_여,제외인정자_남,제외인정자_여,기타_남,기타_여,미상_남,미상_여,입학당시기취업자_남,입학당시기취업자_여,국내진학자_전문대학_남,국내진학자_전문대학_여,국내진학자_대학_남,국내진학자_대학_여,국내진학자_대학원_남,국내진학자_대학원_여,국외진학자_전문대학_남,국외진학자_전문대학_여,국외진학자_대학_남,국외진학자_대학_여,국외진학자_대학원_남,국외진학자_대학원_여
2024-12-31,Hans 국제항공대학,항공신소재전공,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,해양의생명과학과,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,가족상담심리학과,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,예술대학,의류패션산업전공,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,인문대학,지식정보학부,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,뉴미디어광고프로모션학과,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,기독교교육·상담학과,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2024-12-31,단과대구분없음,보건복지사회적경제학과,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,미디어광고학과,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,미디어영상광고학과,23,23,10,12,2,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,인문대학,독어독문화학전공,3,11,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,휴먼서비스대학,아동보육전공,1,8,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,휴먼서비스대학,재활학과,5,10,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-12-31,단과대구분없음,한국사학과,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,IT영상데이터융합전공,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,재활학과,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,간호대학,간호학과(야간),1,36,1,28,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,1,25,0,0,0,0,0,4,0,0,0,0,0,0
2024-12-31,공학대학,스마트융합공학부 건축IT융합전공,16,7,14,5,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-12-31,공학대학,스마트융합공학부 소재·부품융합전공,13,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,2,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0
2024-12-31,공학대학,융합공학과,25,5,21,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,21,5,0,0,0,0,1,0,0,0,0,0,0,0
2024-12-31,공학대학,생명나노공학과,13,11,2,3,0,0,1,0,0,0,0,0,0,1,0,0,3,5,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0
2024-12-31,과학기술융합대학,수리데이터사이언스학과,12,8,5,2,0,0,0,0,0,0,0,0,0,0,2,0,5,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0
2024-12-31,과학기술융합대학,응용물리학과,29,5,9,0,0,0,0,0,0,0,0,0,0,0,1,0,8,3,4,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0
2024-12-31,단과대구분없음,평생학습학과,3,12,2,6,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,정보디스플레이공학학과간협동과정,6,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0
2024-12-31,단과대구분없음,산업데이터엔지니어링학과,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,전략경영학과,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,스마트시티공학과간협동과정,12,7,5,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-12-31,단과대구분없음,도시설계·조경학과,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,문화·엔터테인먼트관광학과,2,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,인문대학,상담심리학과,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,인문대학,재활상담심리학과,7,17,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,3,11,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-12-31,인문대학,기독교아동복지학과,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,심리상담학부,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,음악학부 실용음악학전공,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,교역학과,14,16,5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,7,10,0,0,2,1,0,0,0,0,1,5,0,0,0,0,0,0
2024-12-31,예술대학,시각조형디자인학과,7,47,2,20,1,2,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,인문사회과학대학,도시개발·행정학과,32,26,11,7,0,0,0,0,0,0,0,0,0,1,6,4,0,0,0,0,0,0,0,0,0,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,글로벌경영대학,금융·세무학과,22,46,7,26,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,14,15,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,교육학과 상담심리전공,7,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,AI융합대학,컴퓨터공학과,71,21,25,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,38,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,문화예술체육대학,패션디자인학과,10,26,5,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,4,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,문화예술체육대학,축구학과,31,4,7,1,0,0,0,0,0,0,0,0,2,1,7,0,2,0,2,0,0,1,0,0,0,10,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2024-12-31,문화예술체육대학,연극뮤지컬음악전공,3,13,0,1,0,0,0,0,0,0,0,1,1,0,2,3,0,0,0,0,0,0,3,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,성서주해학과,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2024-12-31,경영대학,글로벌통상학과,32,44,16,22,1,0,0,0,0,0,0,0,0,1,0,1,0,3,1,0,0,2,5,0,0,12,12,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2024-12-31,공과대학,안전보건학과,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,예체능대학,문화예술학부,50,48,20,12,2,1,0,0,0,0,0,1,0,2,4,5,3,0,2,0,0,7,6,0,0,12,21,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2024-12-31,인문사회대학,중어중국학전공,12,40,6,27,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,인문사회대학,글로벌창업전공,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,인문사회대학,법경찰학전공,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,인문사회대학,응용통계학과,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,생명보건대학,식품공학전공,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,생명보건대학,한방화장품과학전공,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,AI스마트팩토리 융합공학과,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,이론신학과,4,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,창업컨설턴트학과,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,미술대학,도예ㆍ유리과,1,20,0,7,1,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2024-12-31,과학기술대학,소프트웨어융합학과,32,35,13,24,1,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,13,7,2,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0
2024-12-31,과학기술대학,바이오화학공학과,40,26,21,12,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,0,0,0,0,0,0,14,7,1,2,2,0,0,0,0,0,4,4,0,0,0,0,0,0
2024-12-31,상경대학,상경학부 글로벌경영전공,50,38,27,19,0,0,0,0,0,0,0,0,2,1,2,6,1,1,2,0,0,0,0,0,0,16,11,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
2024-12-31,상경대학,상경학부 금융보험학전공,22,14,11,6,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,조형대학,디자인·영상학부 커뮤니케이션디자인전공,3,7,1,4,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,게임학부 게임소프트웨어전공(공학계),44,14,15,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,26,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,지식재산학학과간협동과정,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,실내건축디자인전공,3,23,3,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,디지털애니메이션전공,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,사회복지·상담심리학부 상담심리학과,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-12-31,단과대구분없음,통합의료학과,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,언어치료청각학과,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,만화게임영상학과,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,문화예술공연전공,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,인문대학,기독교사회복지상담학과,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,경영대학,호텔외식조리학과,22,13,14,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,5,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,보건복지교육대학,심리학과,8,24,3,7,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,2,13,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0
2024-12-31,보건복지교육대학,아동학과,2,22,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,보건복지교육대학,보건행정학부,13,47,7,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,보건복지교육대학,청소년상담ㆍ평생교육학과,8,17,6,13,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0
2024-12-31,보건복지교육대학,언어치료학과,3,14,1,5,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-12-31,공과대학,자율제어전공,27,4,17,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,보건복지교육대학,언어치료청각학과,5,31,5,14,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,호텔관광대학,호텔경영학과,59,64,29,32,1,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,15,5,0,0,11,25,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,호텔관광대학,해양레저관광학과,12,13,6,5,0,0,0,0,0,0,0,0,0,0,3,6,0,0,1,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,Art&Technology대학,미용예술학과,4,62,1,26,0,0,0,1,0,0,0,0,0,4,0,7,0,1,0,0,0,0,2,0,0,3,21,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0
2024-12-31,공과대학,스마트자동차학과,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,창조인재대학,태권도학과,33,11,13,3,0,0,0,0,0,0,0,0,7,2,3,2,0,0,5,0,0,0,0,0,0,5,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,스마트공과대학,사이버보안학과,10,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,교통전공,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,스마트팩토리전공,6,2,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,사회문화대학,아동보육상담학과,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,사회문화대학,사회복지학과,17,18,11,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,0,3,7,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,의료보건대학,간호학과,24,72,18,55,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,0,0,0,0,0,0,3,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,융합과학대학,스포츠산업학과,16,9,6,2,0,0,0,0,0,0,0,0,5,2,1,3,0,0,0,0,0,0,0,0,0,4,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,융합과학대학,반도체공학과,30,9,16,3,0,0,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,9,5,0,0,8,3,0,0,0,0,1,0,0,0,0,0,0,0
2024-12-31,융합과학기술대학,식품산업학과,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,호텔외식조리대학,글로벌조리학부 글로벌외식창업전공,6,8,3,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,호텔외식조리대학,글로벌조리학부 폴보퀴즈조리전공,0,8,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,호텔외식조리대학,글로벌조리학부 글로벌조리전공,31,34,12,15,0,1,0,2,0,0,0,0,2,2,2,0,0,0,1,0,0,2,1,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,호텔외식조리대학,외식조리학부 한식·조리과학전공,26,20,18,14,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,철도물류대학,물류시스템학과,33,5,20,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,11,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-12-31,지역혁신융합대학,소방안전공학과,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,철도대학,철도운전시스템학과,25,3,12,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,항공공과대학,항공소프트웨어공학과,59,2,37,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,항공서비스대학,항공관광서비스학과,9,32,6,18,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,사회안전대학,사회체육학과,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,사회안전대학,무도지도학전공,6,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,글로벌상경대학,일어일문학과,16,15,6,2,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,글로벌상경대학,관광경영학과,17,57,11,24,0,3,0,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,2,0,0,4,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-12-31,보건의료복지대학,사회복지학과,32,44,14,19,2,4,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,14,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,보건의료복지대학,아동복지학과,8,90,4,53,1,1,0,0,0,0,0,0,0,2,0,7,0,2,0,0,0,0,0,0,0,3,25,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0
2024-12-31,보건의료복지대학,스포츠건강관리학과,41,29,20,12,3,2,0,0,0,0,0,0,0,0,7,7,1,1,1,0,0,1,0,0,0,8,7,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,글로벌테크노엔터프리뉴어십학과,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,인터내셔널에듀케이션학과,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,외식조리창업학과,9,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,검도학과,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,국제문화교육학과,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,단과대구분없음,에너지전기공학과,80,16,39,6,0,0,1,0,0,0,0,0,1,1,2,2,6,1,0,0,0,0,0,0,0,31,6,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0
2024-12-31,단과대구분없음,전자공학부(전자공학전공),87,20,43,11,0,0,0,0,0,0,0,0,0,0,1,0,6,3,2,0,0,0,1,0,0,35,5,0,0,0,0,0,0,0,1,6,2,0,0,0,0,0,0
2024-12-31,기업인재대학,컴퓨터전자공학과,33,8,19,5,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,8,2,1,0,18,5,0,0,0,1,0,0,0,0,0,0,0,0
2024-12-31,기업인재대학,스마트전자공학과,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,기업인재대학,IT융합디자인공학과,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,SW대학,컴퓨터공학부(컴퓨터공학전공),92,31,30,16,0,0,0,0,0,0,0,0,0,1,3,0,8,0,3,0,0,0,0,0,0,48,14,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
